"","R-Squared","AIC Score","BIC Score","ID","Model"
"1",0.998418596525447,-100.474003576426,-95.1451855357256,1,"Logistic"
"2",0.995974109015019,-72.3098649796947,-65.6488424288187,1,"Gompertz"
"3",NA,NA,NA,1,"Baranyi"
"4",NA,NA,NA,1,"Buchanan"
"5",0.934979867982209,3.58475451363071,8.91357255433153,1,"Quadratic"
"6",0.987590443275394,-40.7896873322186,-34.1286647813426,1,"Polynomial"
"7",0.714849861402188,42.9776836677899,46.9742971983155,1,"Linear"
