study_ID,dataset_ID,year,author,title,obtained,area metric,log area,depth metric,log depth,volume metric,log volume,distance metric,log distance,sp rich metric,log sp rich,aqua terra,fresh saline,in situ lab,natural modified,taxa,archipelago_type,geographic location,local location,sample,isolated continuous,DNI,NDM,depth,volume,area,sp rich,standardised area (mm2),standardised species richness (OTUs) ,rho_per_mm2,rho in paper?,comment,old rho
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar003cryo,isolated,NA,NA,NA,NA,397.6078202,559,39760.78202,559,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar004cryo,isolated,NA,NA,NA,NA,530.9291585,548,53092.91585,548,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar005cryo,isolated,NA,NA,NA,NA,551.5458602,565,55154.58602,565,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar006cryo,isolated,NA,NA,NA,NA,433.7361357,466,43373.61357,466,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar007cryo,isolated,NA,NA,NA,NA,346.3605901,474,34636.05901,474,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar008cryo,isolated,NA,NA,NA,NA,433.7361357,405,43373.61357,405,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar009cryo,isolated,NA,NA,NA,NA,254.4690049,347,25446.90049,347,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar010cryo,isolated,NA,NA,NA,NA,471.4352476,482,47143.52476,482,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar011cryo,isolated,NA,NA,NA,NA,330.0635782,393,33006.35782,393,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar012cryo,isolated,NA,NA,NA,NA,330.0635782,397,33006.35782,397,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar013cryo,isolated,NA,NA,NA,NA,415.4756284,415,41547.56284,415,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar014cryo,isolated,NA,NA,NA,NA,346.3605901,460,34636.05901,460,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar015cryo,isolated,NA,NA,NA,NA,314.1592654,497,31415.92654,497,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar016cryo,isolated,NA,NA,NA,NA,330.0635782,525,33006.35782,525,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar017cryo,isolated,NA,NA,NA,NA,254.4690049,309,25446.90049,309,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar018cryo,isolated,NA,NA,NA,NA,314.1592654,405,31415.92654,405,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar019cryo,isolated,NA,NA,NA,NA,283.528737,340,28352.8737,340,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar020cryo,isolated,NA,NA,NA,NA,254.4690049,448,25446.90049,448,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar021cryo,isolated,NA,NA,NA,NA,397.6078202,480,39760.78202,480,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar022cryo,isolated,NA,NA,NA,NA,314.1592654,382,31415.92654,382,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar023cryo,isolated,NA,NA,NA,NA,240.5281875,436,24052.81875,436,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar024cryo,isolated,NA,NA,NA,NA,254.4690049,454,25446.90049,454,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar025cryo,isolated,NA,NA,NA,NA,452.3893421,368,45238.93421,368,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar026cryo,isolated,NA,NA,NA,NA,490.8738521,497,49087.38521,497,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar027cryo,isolated,NA,NA,NA,NA,490.8738521,543,49087.38521,543,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar028cryo,isolated,NA,NA,NA,NA,380.1327111,451,38013.27111,451,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar029cryo,isolated,NA,NA,NA,NA,283.528737,333,28352.8737,333,1000000,,,
4,5,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,bacteria,inland_waters,antarctica,Taylor,tar030cryo,isolated,NA,NA,NA,NA,363.050301,453,36305.0301,453,1000000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa001cryo,isolated,NA,NA,NA,NA,615.7521601,153,61575.21601,153,45000,,https://academic.oup.com/femsec/article/82/2/254/496223 - guess taken from this paper,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa002cryo,isolated,NA,NA,NA,NA,572.5552611,228,57255.52611,228,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa003cryo,isolated,NA,NA,NA,NA,530.9291585,183,53092.91585,183,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa004cryo,isolated,NA,NA,NA,NA,452.3893421,155,45238.93421,155,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa005cryo,isolated,NA,NA,NA,NA,261.5866758,121,26158.66758,121,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa006cryo,isolated,NA,NA,NA,NA,397.6078202,148,39760.78202,148,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa007cryo,isolated,NA,NA,NA,NA,397.6078202,123,39760.78202,123,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa008cryo,isolated,NA,NA,NA,NA,283.528737,86,28352.8737,86,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa009cryo,isolated,NA,NA,NA,NA,490.8738521,156,49087.38521,156,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa010cryo,isolated,NA,NA,NA,NA,510.7051557,143,51070.51557,143,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa011cryo,isolated,NA,NA,NA,NA,452.3893421,132,45238.93421,132,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa012cryo,isolated,NA,NA,NA,NA,213.82465,81,21382.465,81,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa013cryo,isolated,NA,NA,NA,NA,314.1592654,144,31415.92654,144,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa014cryo,isolated,NA,NA,NA,NA,363.050301,163,36305.0301,163,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa015cryo,isolated,NA,NA,NA,NA,415.4756284,142,41547.56284,142,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa016cryo,isolated,NA,NA,NA,NA,254.4690049,161,25446.90049,161,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa017cryo,isolated,NA,NA,NA,NA,490.8738521,176,49087.38521,176,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa018cryo,isolated,NA,NA,NA,NA,415.4756284,146,41547.56284,146,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa019cryo,isolated,NA,NA,NA,NA,380.1327111,118,38013.27111,118,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa020cryo,isolated,NA,NA,NA,NA,176.7145868,166,17671.45868,166,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa021cryo,isolated,NA,NA,NA,NA,165.1299639,160,16512.99639,160,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa022cryo,isolated,NA,NA,NA,NA,433.7361357,167,43373.61357,167,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa023cryo,isolated,NA,NA,NA,NA,298.6476516,127,29864.76516,127,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa024cryo,isolated,NA,NA,NA,NA,346.3605901,122,34636.05901,122,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa025cryo,isolated,NA,NA,NA,NA,283.528737,142,28352.8737,142,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa026cryo,isolated,NA,NA,NA,NA,132.7322896,99,13273.22896,99,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa027cryo,isolated,NA,NA,NA,NA,330.0635782,169,33006.35782,169,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa028cryo,isolated,NA,NA,NA,NA,283.528737,212,28352.8737,212,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa029cryo,isolated,NA,NA,NA,NA,176.7145868,149,17671.45868,149,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Canada,caa030cryo,isolated,NA,NA,NA,NA,188.6919088,169,18869.19088,169,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Commonwealth,coh001cryo,isolated,NA,NA,NA,NA,254.4690049,162,25446.90049,162,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Commonwealth,coh002cryo,isolated,NA,NA,NA,NA,615.7521601,204,61575.21601,204,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Commonwealth,coh003cryo,isolated,NA,NA,NA,NA,754.767635,196,75476.7635,196,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Commonwealth,coh004cryo,isolated,NA,NA,NA,NA,397.6078202,205,39760.78202,205,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Commonwealth,coh005cryo,isolated,NA,NA,NA,NA,530.9291585,145,53092.91585,145,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Commonwealth,coh006cryo,isolated,NA,NA,NA,NA,363.050301,190,36305.0301,190,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Commonwealth,coh007cryo,isolated,NA,NA,NA,NA,314.1592654,173,31415.92654,173,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Commonwealth,coh008cryo,isolated,NA,NA,NA,NA,551.5458602,168,55154.58602,168,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Commonwealth,coh009cryo,isolated,NA,NA,NA,NA,637.9396582,190,63793.96582,190,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Commonwealth,coh010cryo,isolated,NA,NA,NA,NA,706.8583471,221,70685.83471,221,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Commonwealth,coh011cryo,isolated,NA,NA,NA,NA,510.7051557,196,51070.51557,196,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Commonwealth,coh012cryo,isolated,NA,NA,NA,NA,283.528737,138,28352.8737,138,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Commonwealth,coh013cryo,isolated,NA,NA,NA,NA,330.0635782,193,33006.35782,193,45000,,,
