Date,Author,Title,Well Number,ImmigrationRate,ATP Count,Tube Number,ImmigrationRatePowers
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A1,1000000,3993,1,10^6
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A2,1000000,4471,2,10^6
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A3,1000000,2617,3,10^6
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A4,100000,2838,1,10^5
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A5,100000,3765,2,10^5
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A6,100000,4661,3,10^5
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A7,10000,5728,1,10^4
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A8,10000,2079,2,10^4
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A9,10000,3465,3,10^4
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A10,NA,36,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A11,NA,35,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A12,NA,27,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B1,1000,1186,1,10^3
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B2,1000,2128,2,10^3
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B3,1000,1196,3,10^3
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B4,100,2757,1,10^2
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B5,100,23,2,10^2
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B6,100,3954,3,10^2
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B7,10,11,1,10^1
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B8,10,21,2,10^1
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B9,10,10,3,10^1
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B10,NA,33,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B11,NA,27,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B12,NA,35,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C1,1,24,1,10^0
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C2,1,18,2,10^0
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C3,1,18,3,10^0
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C4,0.1,2021,1,10^-1
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C5,0.1,10,2,10^-1
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C6,0.1,8,3,10^-1
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C7,0,13,1,PBS Control
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C8,0,6,2,PBS Control
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C9,0,12,3,PBS Control
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C10,NA,30,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C11,NA,30,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C12,NA,27,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D1,NA,37,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D2,NA,85,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D3,NA,37,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D4,NA,30,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D5,NA,26,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D6,NA,25,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D7,NA,36,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D8,NA,22,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D9,NA,28,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D10,NA,29,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D11,NA,27,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D12,NA,27,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E1,NA,31,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E2,NA,30,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E3,NA,30,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E4,NA,19,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E5,NA,22,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E6,NA,33,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E7,NA,29,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E8,NA,42,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E9,NA,27,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E10,NA,29,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E11,NA,28,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E12,NA,37,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F1,NA,27,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F2,NA,76,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F3,NA,30,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F4,NA,36,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F5,NA,37,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F6,NA,34,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F7,NA,37,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F8,NA,31,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F9,NA,30,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F10,NA,26,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F11,NA,30,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F12,NA,24,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G1,NA,21,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G2,NA,38,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G3,NA,30,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G4,NA,88,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G5,NA,23,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G6,NA,28,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G7,NA,24,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G8,NA,21,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G9,NA,33,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G10,NA,30,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G11,NA,28,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G12,NA,31,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H1,NA,32,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H2,NA,35,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H3,NA,32,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H4,NA,83,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H5,NA,33,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H6,NA,18,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H7,NA,30,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H8,NA,26,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H9,NA,27,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H10,NA,31,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H11,NA,34,NA,NA
12-Mar,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H12,NA,39,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A1,1000000,34,1,10^6
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A2,1000000,50,2,10^6
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A3,1000000,104,3,10^6
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A4,100000,11,1,10^5
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A5,100000,18,2,10^5
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A6,100000,37,3,10^5
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A7,10000,9,1,10^4
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A8,10000,25,2,10^4
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A9,10000,13,3,10^4
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A10,NA,9,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A11,NA,5,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,A12,NA,5,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B1,1000,4,1,10^3
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B2,1000,5,2,10^3
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B3,1000,5,3,10^3
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B4,100,7,1,10^2
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B5,100,3,2,10^2
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B6,100,13,3,10^2
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B7,10,10,1,10^1
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B8,10,7,2,10^1
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B9,10,6,3,10^1
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B10,NA,8,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B11,NA,5,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,B12,NA,6,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C1,1,7,1,10^0
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C2,1,8,2,10^0
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C3,1,10,3,10^0
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C4,0.1,4,1,10^-1
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C5,0.1,6,2,10^-1
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C6,0.1,3,3,10^-1
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C7,0,26,1,PBS Control
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C8,0,8,2,PBS Control
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C9,0,8,3,PBS Control
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C10,NA,6,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C11,NA,10,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,C12,NA,6,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D1,NA,7,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D2,NA,8,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D3,NA,10,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D4,NA,7,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D5,NA,8,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D6,NA,5,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D7,NA,8,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D8,NA,10,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D9,NA,11,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D10,NA,4,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D11,NA,9,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,D12,NA,9,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E1,NA,5,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E2,NA,11,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E3,NA,10,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E4,NA,11,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E5,NA,11,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E6,NA,8,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E7,NA,5,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E8,NA,7,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E9,NA,9,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E10,NA,10,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E11,NA,9,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,E12,NA,5,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F1,NA,11,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F2,NA,4,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F3,NA,10,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F4,NA,5,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F5,NA,14,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F6,NA,10,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F7,NA,7,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F8,NA,9,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F9,NA,11,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F10,NA,8,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F11,NA,4,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,F12,NA,8,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G1,NA,9,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G2,NA,11,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G3,NA,9,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G4,NA,7,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G5,NA,11,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G6,NA,6,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G7,NA,7,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G8,NA,7,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G9,NA,12,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G10,NA,8,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G11,NA,5,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,G12,NA,11,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H1,NA,9,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H2,NA,7,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H3,NA,7,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H4,NA,7,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H5,NA,7,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H6,NA,11,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H7,NA,9,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H8,NA,14,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H9,NA,13,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H10,NA,5,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H11,NA,8,NA,NA
27-Feb,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,H12,NA,11,NA,NA