study_ID,dataset_ID,year,author,title,obtained,area metric,log area,depth metric,log depth,volume metric,log volume,distance metric,log distance,sp rich metric,log sp rich,aqua terra,fresh saline,in situ lab,natural modified,taxa,archipelago_type,virtual_true_island,geographic location,local location,sample,isolated continuous,DNI,NDM,depth,volume,area,sp rich,area (standardised to cm2),species (standardised to OTUs/species),rho_per_cm2,comment
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,1,isolated,15,1160,10,NA,815,2342,8150000,2342,14742,average of 29485 sequences per 2g sample
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,2,isolated,15,2567,10,NA,1197,2212,11970000,2212,14742,if we estimate 1cm2 soil = 1g 
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,3,isolated,18,725,10,NA,1396,6070,13960000,6070,14742,rho per cm 2 = 14742
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,4,isolated,11,2511,10,NA,1870,4543,18700000,4543,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,5,isolated,18,694,10,NA,1890,5192,18900000,5192,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,6,isolated,136,3725,10,NA,2538,5636,25380000,5636,14742,"4 soil cores, 10cm depth, 3cm diameter = "
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,7,isolated,15,3044,10,NA,2550,4853,25500000,4853,14742,cylinder area = pi*sqrt(1.5)*10 = 70cm3
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,8,isolated,90,3040,10,NA,2878,5881,28780000,5881,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,9,isolated,15,2615,10,NA,3645,6286,36450000,6286,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,10,isolated,26,3205,10,NA,3949,7965,39490000,7965,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,11,isolated,34,1228,10,NA,4160,6599,41600000,6599,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,12,isolated,121,2106,10,NA,4638,6225,46380000,6225,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,13,isolated,28,2363,10,NA,5307,6213,53070000,6213,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,14,isolated,78,2321,10,NA,6181,6094,61810000,6094,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,15,isolated,66,2128,10,NA,6876,6604,68760000,6604,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,16,isolated,15,3043,10,NA,7880,6913,78800000,6913,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,17,isolated,62,893,10,NA,8388,6467,83880000,6467,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,18,isolated,16,2471,10,NA,8542,7389,85420000,7389,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,19,isolated,23,3359,10,NA,8625,8310,86250000,8310,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,20,isolated,60,3547,10,NA,9856,6732,98560000,6732,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,21,isolated,15,1099,10,NA,13071,8629,130710000,8629,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,22,isolated,11,2494,10,NA,13172,10464,131720000,10464,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,23,isolated,53,1046,10,NA,13264,9397,132640000,9397,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,24,isolated,16,2576,10,NA,25619,8950,256190000,8950,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,25,isolated,30,2588,10,NA,36958,8894,369580000,8894,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,26,isolated,71,2164,10,NA,97930,10813,979300000,10813,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,27,isolated,67,1939,10,NA,274942,9200,2749420000,9200,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,28,isolated,32,950,10,NA,479759,10043,4797590000,10043,14742,
1,1,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,bacteria,terrestrial,TRUE,china,thousand island natural,29,isolated,17,884,10,NA,11538756,11354,1.15388E+11,11354,14742,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,1,isolated,15,1160,10,NA,815,624,8150000,624,7411,average of 14822 sequences per 2g sample
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,2,isolated,15,2567,10,NA,1197,1301,11970000,1301,7411,if we estimate 1cm2 soil = 1g 
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,3,isolated,18,725,10,NA,1396,1416,13960000,1416,7411,rho per cm 2 = 7411
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,4,isolated,11,2511,10,NA,1870,1196,18700000,1196,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,5,isolated,18,694,10,NA,1890,1466,18900000,1466,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,6,isolated,136,3725,10,NA,2538,1743,25380000,1743,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,7,isolated,15,3044,10,NA,2550,1301,25500000,1301,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,8,isolated,90,3040,10,NA,2878,1675,28780000,1675,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,9,isolated,15,2615,10,NA,3645,1812,36450000,1812,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,10,isolated,26,3205,10,NA,3949,2576,39490000,2576,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,11,isolated,34,1228,10,NA,4160,2209,41600000,2209,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,12,isolated,121,2106,10,NA,4638,1842,46380000,1842,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,13,isolated,28,2363,10,NA,5307,1896,53070000,1896,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,14,isolated,78,2321,10,NA,6181,1760,61810000,1760,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,15,isolated,66,2128,10,NA,6876,2688,68760000,2688,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,16,isolated,15,3043,10,NA,7880,2059,78800000,2059,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,17,isolated,62,893,10,NA,8388,2258,83880000,2258,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,18,isolated,16,2471,10,NA,8542,2635,85420000,2635,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,19,isolated,23,3359,10,NA,8625,2831,86250000,2831,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,20,isolated,60,3547,10,NA,9856,2156,98560000,2156,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,21,isolated,15,1099,10,NA,13071,3213,130710000,3213,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,22,isolated,11,2494,10,NA,13172,2765,131720000,2765,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,23,isolated,53,1046,10,NA,13264,2681,132640000,2681,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,24,isolated,16,2576,10,NA,25619,3555,256190000,3555,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,25,isolated,30,2588,10,NA,36958,3161,369580000,3161,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,26,isolated,71,2164,10,NA,97930,3390,979300000,3390,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,27,isolated,67,1939,10,NA,274942,3364,2749420000,3364,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,28,isolated,32,950,10,NA,479759,3719,4797590000,3719,7411,
1,2,2020,Li et al,"Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms",supplement,m2,no,cm,no,NA,NA,m,no,OTUs,no,terra,NA,in situ,natural,fungi,terrestrial,TRUE,china,thousand island natural,29,isolated,17,884,10,NA,11538756,3866,1.15388E+11,3866,7411,