"StudyID","DataID","Year","Author","Title","Aquatic_Terrestrial","Fresh_Saline","In_Situ_Lab","Taxa","Archipelago_Type","Expanded_Archipelago_Type","Num_Data_Points","Area_Range (cm2)","RSq","RSqAdj","Z","C","AIC"
1,1,2020,"Li et al","Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms","terra",NA,"in situ","bacteria","terrestrial","terrestrial freshwater",29,"8150000 - 1.15e+11",0.56191252043069,0.488897940502472,0.091713635764757,1294.63247439633,7.25026498956856
1,2,2020,"Li et al","Island biogeography of soil bacteria and fungi: similar patterns, but different mechanisms","terra",NA,"in situ","fungi","terrestrial","terrestrial freshwater",29,"8150000 - 1.15e+11",0.598664389723398,0.531775121343964,0.104473225133994,332.034510692963,10.3690411044023
2,3,2019,"Battes et al","Species-area relationships for aquatic biota in several shallow naturals from the Fizeș Valley (Transylvania, Romania)","aqua","fresh","in situ","algae","lacustrine","lacustrine fresh",10,"8e+08 - 9.5e+09",0.0973932230240007,-0.624692198556799,0.0832193170356464,15.6713634029092,0.022131402900655
3,4,2018,"Darcy et al","Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World","aqua","saline","in situ","bacteria","lacustrine","cryoconite",30,"132.7322896 - 615.7521601",0.0213682985717674,-0.13521277365675,0.0444843607658744,503.389723285882,0.00711582614400186
3,5,2018,"Darcy et al","Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World","aqua","saline","in situ","bacteria","lacustrine","cryoconite",30,"254.4690049 - 754.767635",0.0100765565963659,-0.148311194348216,0.0366089824985662,587.630052314806,0.00247547158068073
3,6,2018,"Darcy et al","Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World","aqua","saline","in situ","bacteria","lacustrine","cryoconite",30,"240.5281875 - 551.5458602",0.226788772158136,0.103074975703438,0.315085976654965,70.0154470301271,0.234665053121773
3,7,2018,"Darcy et al","Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World","aqua","saline","in situ","algae","lacustrine","cryoconite",30,"132.7322896 - 615.7521601",0.0793775403427798,-0.0679220532023754,0.201534431201447,15.6559310500366,0.852810658475704
3,8,2018,"Darcy et al","Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World","aqua","saline","in situ","algae","lacustrine","cryoconite",30,"254.4690049 - 754.767635",0.0190954364684164,-0.137849293696637,0.0579833175393764,49.7611488887572,0.634047463835742
3,9,2018,"Darcy et al","Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World","aqua","saline","in situ","algae","lacustrine","cryoconite",30,"240.5281875 - 551.5458602",0.0435144396294754,-0.109523250029809,0.25581585052373,6.72401985872154,0.40303350652465
3,10,2018,"Darcy et al","Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World","aqua","saline","in situ","fungi","lacustrine","cryoconite",30,"240.5281875 - 551.5458602",0.108225103510775,-0.034458879927501,0.626394199188217,0.204337541590719,0.0525145945266843
3,11,2018,"Darcy et al","Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World","aqua","saline","in situ","protozoa","lacustrine","cryoconite",30,"132.7322896 - 615.7521601",0.269044266360326,0.152091348977978,0.418385221914458,4.67898593290935,0.00527608476832597
3,12,2018,"Darcy et al","Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World","aqua","saline","in situ","protozoa","lacustrine","cryoconite",30,"254.4690049 - 754.767635",0.00312803950775653,-0.156371474171002,0.0332085278893371,48.7020330597403,0.0073896382692169
3,13,2018,"Darcy et al","Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World","aqua","saline","in situ","protozoa","lacustrine","cryoconite",30,"240.5281875 - 551.5458602",0.0623703193963466,-0.087650429500238,0.748618677804126,0.411408909076038,0.0374846387564958
4,14,2018,"Delgado-Baquerizo et al","Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept","terra",NA,"lab","bacteria","terrestrial","soil lab",15,"9 - 150",0.823383155825334,0.752736418155467,0.109434617725126,340.961767142583,0.00491448977408027
4,15,2018,"Delgado-Baquerizo et al","Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept","terra",NA,"lab","bacteria","terrestrial","soil lab",13,"9 - 150",0.695117981357283,0.542676972035924,0.0762377423605931,451.611114009366,0.0021629247399062
5,16,2017,"Glassman et al","The theory of island biogeography applies to ectomycorrhizal fungi in subalpine tree “islands” at a fine scale","terra",NA,"in situ","fungi","plant","plant soil",20,"68000.15396 - 654904.2585",0.225980460680794,0.0195752501956719,0.270936103648003,0.476355127784296,0.0316878805885494
5,17,2017,"Glassman et al","The theory of island biogeography applies to ectomycorrhizal fungi in subalpine tree “islands” at a fine scale","terra",NA,"in situ","fungi","plant","plant soil",20,"67113.97976 - 1244070.691",0.316675050113272,0.134455063476812,0.155828943483061,1.9274814912649,0.723518846401078
6,18,2017,"Varbiro et al","Functional redundance modifies species-area relationship for freshwater phytoplankton","aqua","fresh","in situ","algae","lacustrine","lacustrine fresh",218,"78.50000782 - 5.94e+12",0.0185748128575574,0.000144292911220423,0.011792234318596,23.096698524424,1.19931457327971
7,19,2016,"Kavazos, C.","Small-scale biogeographic patterns of benthic bacterial and ciliate communities in the saline ponds of natural MacLeod, North-Western Australia","aqua","saline","in situ","bacteria","lacustrine","lacustrine saline",8,"950000 - 71477020000",0.241592614777834,-0.769617232185055,0.0420836673181087,38.773449320557,3.44909921344451
7,20,2016,"Kavazos, C.","Small-scale biogeographic patterns of benthic bacterial and ciliate communities in the saline ponds of natural MacLeod, North-Western Australia","aqua","saline","in situ","protozoa","lacustrine","lacustrine saline",8,"950000 - 71477020000",0.15867731357779,-0.963086268318489,0.0474654278300069,5.75116920795076,3.16387151101122
8,21,2016,"Bolgovics et al","Species-area relationship (SAR) for benthic diatoms: a study on aquatic islands","aqua","fresh","in situ","algae","lacustrine","lacustrine fresh",16,"78.52356346 - 5.92e+12",0.619389693423148,0.48098594557702,0.0469515935567308,32.2539571866122,2.64336237146358
9,22,2016,"Grossman et al","Molecular investigation of protistan diversity along an elevation transect of alpine naturals","aqua","fresh","in situ","algae","lacustrine","lacustrine fresh",29,"6e+06 - 1.38e+11",0.384105132069026,0.281455987413864,0.0577635504042712,48.2822609735061,0.908094597960371
9,23,2016,"Grossman et al","Molecular investigation of protistan diversity along an elevation transect of alpine naturals","aqua","fresh","in situ","protozoa","lacustrine","lacustrine fresh",29,"6e+06 - 1.38e+11",0.29196174085331,0.173955364328861,0.135792346492171,0.294093001967441,0.0455406807963641
9,24,2016,"Grossman et al","Molecular investigation of protistan diversity along an elevation transect of alpine naturals","aqua","fresh","in situ","fungi","lacustrine","lacustrine fresh",29,"6e+06 - 1.38e+11",0.00742197410395684,-0.158007696878717,0.0165914558518891,6.01312007969398,0.0466186429809738
10,25,2015,"Jean et al","An equilibrium theory signature in the island biogeography of human parasites and pathogens","terra",NA,"in situ","bacteria","terrestrial","terrestrial marine",66,"75603620000 - 6.66e+15",0.227223773724444,0.176549922821129,0.00983708433308767,39.2902267663799,0.492972763811736
10,26,2015,"Jean et al","An equilibrium theory signature in the island biogeography of human parasites and pathogens","terra",NA,"in situ","pathogen","terrestrial","terrestrial marine",66,"75603620000 - 6.66e+15",0.34100978029839,0.297797306875333,0.0158998866604931,19.3104898920206,0.333714347519276
10,27,2015,"Jean et al","An equilibrium theory signature in the island biogeography of human parasites and pathogens","terra",NA,"in situ","fungi","terrestrial","terrestrial marine",66,"75603620000 - 6.66e+15",0.240060114421573,0.190227990777087,0.0174877458562488,4.26536541737192,2.76758995361382
10,28,2015,"Jean et al","An equilibrium theory signature in the island biogeography of human parasites and pathogens","terra",NA,"in situ","protozoa","terrestrial","terrestrial marine",66,"75603620000 - 6.66e+15",0.349828229193245,0.307194014714113,0.0254553146867897,4.59578346326037,0.755258712963837
10,29,2015,"Jean et al","An equilibrium theory signature in the island biogeography of human parasites and pathogens","terra",NA,"in situ","pathogen","terrestrial","terrestrial marine",66,"75603620000 - 6.66e+15",0.332319325952674,0.288536986670882,0.0465705553078323,4.26253177321664,2.21606605059117
11,30,2014,"Cashdan, E.","Biogeography of Human Infectious Diseases: A Global Historical Analysis","terra",NA,"in situ","pathogen","terrestrial","terrestrial marine",41,"8e+08 - 7.86e+15",0.0517874821832768,-0.0535694642408036,0.0279206192895352,1.7967937859358,0.0421953329147584
12,31,2013,"Lepere et al","Geographic distance and ecosystem size determine the distribution of smallest protists in lacustrine ecosystems","aqua","fresh","in situ","protozoa","lacustrine","lacustrine fresh",6,"1.38e+09 - 4.45e+11",0.556720872581585,-1.21639563709208,0.0726110620225511,25.7831422773978,0.493562538721413
13,32,2012,"Rengefors et al. ","Polar naturals may act as ecological islands to aquatic protist","aqua","fresh","in situ","algae","lacustrine","lacustrine saline",4,"6.3e+08 - 3.67e+09",0.395077680529507,2.81476695841148,0.23088758233854,0.210841292850894,0.286745095309161
14,33,2012,"feinstein & blackwood","Taxa-area Relationship and Neutral Dynamics Influence the Diversity of Fungal Communities on Senesced Tree Leaves","terra",NA,"in situ","fungi","plant","plant leaf",12,"10.113 - 63.745",0.0590840650697216,-0.478582183461866,0.0991264339924103,81.6519182338228,-19.2478572227008
15,34,2011,"Stomp et al","Large- scale biodiversity patterns in freshwater phytoplankton","aqua","fresh","in situ","algae","lacustrine","lacustrine fresh",539,"1e+09 - 1.89e+13",0.00674578300950712,-0.000694323484803805,0.0255263119481405,15.3503964703036,0.058190872533487
16,35,2011,"Orrock et al","Biogeographic and ecological regulation of disease: prevalence of sin nombre pathogen in island mice is related to island area, precipitation, and predator richness","terra",NA,"in situ","pathogen","terrestrial","terrestrial marine",8,"2.58e+10 - 2.5e+12",0.329589577256879,-0.564290986400614,0.556993398577136,2.57281334202884e-06,0.925315057603228
17,36,2011,"barbera & casamayor","Euxinic Freshwater Hypolimnia Promote Bacterial Endemicity in Continental Areas","aqua","fresh","in situ","bacteria","lacustrine","lacustrine fresh",12,"16000000 - 3.29e+14",0.273890809910327,-0.141028727283773,0.0568649323542622,6.29183610264412,0.990654761316705
17,37,2011,"barbera & casamayor","Euxinic Freshwater Hypolimnia Promote Bacterial Endemicity in Continental Areas","aqua","fresh","in situ","bacteria","lacustrine","lacustrine fresh",12,"16000000 - 3.29e+14",0.106811476001075,-0.403581966284025,0.0407248103516646,6.02064954469012,0.475401992230218
18,38,2007,"Peay et al","A strong species-area relationship for eukaryotic soil microbes: Island size matters for ectomycorrhizal fungi","terra",NA,"in situ","fungi","plant","plant soil",12,"20000 - 704930000",0.856914127834955,0.775150772312072,0.176490841832889,0.640941925595707,-0.0462937147323146
19,39,2006,"Van der gast et al","Bacterial diversity is determined by volume in membrane bioreactors","aqua","fresh","in situ","bacteria","machine","machine",7,"15874.00926 - 2452190.32",0.940636212780827,0.821908638342481,0.271540776891617,0.883122204193515,2.66852620732125
20,40,2005,"Bell et al","Larger Islands House More Bacterial Taxa","aqua","fresh","in situ","bacteria","lacustrine","lacustrine fresh",29,"78.53981634 - 2642.079422",0.464465043357457,0.375209217250366,0.333581651463507,1.7434387105715,0.449782550239718
21,41,2005,"Reche et al","Does ecosytem size determine aquatic bacterial richness?","aqua","fresh","in situ","bacteria","lacustrine","lacustrine fresh",11,"1e+06 - 2.1e+08",0.201853681841813,-0.330243863596978,0.0767210162215117,1.81689345394928,0.439790232853966
22,42,2005,"van der gast et al","Island size and bacterial diversity in an archipelago of engineering machines","aqua","fresh","in situ","bacteria","machine","machine",15,"436.5158322 - 3211.194909",0.732531074084661,0.625543503718525,0.364480573727102,1.24843822724362,2.83946104498607
22,43,2005,"van der gast et al","Island size and bacterial diversity in an archipelago of engineering machines","aqua","fresh","in situ","bacteria","machine","machine",13,"436.5158322 - 3211.194909",0.842171285995731,0.763256928993597,0.317661079055861,1.80056529956782,4.28385579813599
22,44,2005,"van der gast et al","Island size and bacterial diversity in an archipelago of engineering machines","aqua","fresh","in situ","bacteria","machine","machine",15,"436.5158322 - 3211.194909",0.803966581906427,0.725553214668998,0.363008261339278,1.33625690545562,3.37796116065647
23,45,2005,"karatayev et al","Community analysis of Belarusian lakes: relationship of species diversity to morphology, hydrology and land use","aqua","fresh","in situ","algae","lacustrine","lacustrine fresh",541,"500 - 576500",0.0977163352461667,0.0909828750614367,0.107192527360594,19.0059661490896,0.231771125374507
24,46,1988,"mccormick et al","A Comparison of Protozoan, Algal, and Metazoan Colonization of Artificial Substrates of Differing Size","aqua","fresh","in situ","protozoa","riverine","riverine",4,"1 - 34.19951893",0.874262378263034,1.3772128652109,0.105533971729767,32.5859233768637,3.67915663329741
24,47,1988,"mccormick et al","A Comparison of Protozoan, Algal, and Metazoan Colonization of Artificial Substrates of Differing Size","aqua","fresh","in situ","algae","riverine","riverine",4,"1 - 34.19951893",0.929729645242945,1.21081106427117,0.0764770931636403,52.6045680699524,0.224101282019912
25,48,1987,"wildman","Fungal colonization of resources in soil — An island biogeographical approach","terra",NA,"in situ","fungi","terrestrial","soil lab",5,"0.04 - 10.24",0.997508413153268,-Inf,0.303545856292332,5.4079190351475,-6.56411934413537
26,49,1967,"patrick r","The effect of invasion rate, species pool, and size of area on the structure of the diatom community","aqua","fresh","in situ","algae","riverine","riverine",7,"0.09 - 6.25",0.0130240521845,-1.9609278434465,0.0619493741033472,48.0137492601644,1.1611466792483
26,50,1967,"patrick r","The effect of invasion rate, species pool, and size of area on the structure of the diatom community","aqua","fresh","in situ","algae","riverine","riverine",8,"1.44 - 6.25",0.39182030091121,-0.41908596454051,0.233832656235299,24.1045476341894,0
